Date,Impressions,Clicks,Cost
21/06/2023,2834,355,203.62
02/05/2023,7949,610,111.89
03/08/2023,2147,325,288.17
04/10/2023,3656,464,423.82
05/11/2023,1999,349,170.0
08/07/2023,8766,176,99.3
10/04/2023,289,786,230.38
11/05/2023,3105,574,464.06
11/07/2023,1628,965,480.97
13/03/2023,6496,850,201.62
13/04/2023,1284,828,308.9
13/04/2023,2658,397,218.33
15/09/2023,7834,101,289.52
17/04/2023,3485,30,94.95
21/01/2023,9374,283,380.13
21/10/2023,1367,376,265.21
27/11/2023,2847,23,25.34
28/09/2023,4655,656,418.27
29/03/2023,9267,251,422.72
30/05/2023,4758,907,366.36
